"date","dolar_kuru","acilis","yuksek","dusuk","fark"
"08.12.2016","2,5800","2,5650","2,5889","2,5648","0,58%"
"07.12.2016","2,5650","2,5500","2,5900","2,5500","0,20%"
"06.12.2016","2,5600","2,5750","2,5850","2,5600","-0,19%"
"05.12.2016","2,5650","2,5495","2,5739","2,5495","0,20%"
"02.12.2016","2,5600","2,5650","2,6121","2,5595","-0,19%"
"01.12.2016","2,5650","2,5650","2,6300","2,5600","0,39%"
"30.11.2016","2,5550","2,5300","2,5550","2,5300","0,99%"
"29.11.2016","2,5300","2,5250","2,5300","2,5228","0,20%"
"28.11.2016","2,5250","2,5100","2,5320","2,5100","0,70%"
"25.11.2016","2,5075","2,4925","2,5075","2,4725","0,50%"
"24.11.2016","2,4950","2,4750","2,4950","2,4745","0,81%"
"23.11.2016","2,4750","2,4750","2,5070","2,4745","0,00%"
"22.11.2016","2,4750","2,4950","2,5075","2,4750","-0,80%"
"21.11.2016","2,4950","2,4895","2,5029","2,4895","0,32%"
"18.11.2016","2,4870","2,4825","2,4986","2,4820","0,08%"
"17.11.2016","2,4850","2,4850","2,5076","2,4845","0,00%"
"16.11.2016","2,4850","2,4850","2,5106","2,4845","0,10%"
"15.11.2016","2,4825","2,4875","2,5015","2,4820","-0,30%"
"14.11.2016","2,4900","2,4700","2,5049","2,4700","0,91%"
"11.11.2016","2,4675","2,4775","2,4825","2,4675","-0,50%"
"10.11.2016","2,4800","2,4600","2,4800","2,4200","0,81%"
"09.11.2016","2,4600","2,4500","2,4602","2,4500","0,41%"
"08.11.2016","2,4500","2,4400","2,4616","2,4395","0,41%"
"07.11.2016","2,4400","2,4295","2,4666","2,4290","0,41%"
"04.11.2016","2,4300","2,4450","2,4521","2,4290","-0,61%"
"03.11.2016","2,4450","2,4350","2,4500","2,4345","0,41%"
"02.11.2016","2,4350","2,4050","2,4350","2,4045","1,37%"
"01.11.2016","2,4020","2,3925","2,4125","2,3920","0,29%"
"31.10.2016","2,3950","2,3900","2,4251","2,3600","0,21%"
"28.10.2016","2,3900","2,4000","2,4000","2,3895","-0,42%"
"27.10.2016","2,4000","2,3950","2,4000","2,3945","0,21%"
"26.10.2016","2,3950","2,3950","2,3950","2,3845","0,00%"
"25.10.2016","2,3950","2,3750","2,3950","2,3750","0,84%"
"24.10.2016","2,3750","2,3650","2,3750","2,3590","0,42%"
"21.10.2016","2,3650","2,3600","2,3859","2,3590","0,21%"
"20.10.2016","2,3600","2,3500","2,3824","2,3500","0,21%"
"19.10.2016","2,3550","2,3550","2,3893","2,3545","0,00%"
"18.10.2016","2,3550","2,3700","2,3965","2,3545","-0,63%"
"17.10.2016","2,3700","2,3745","2,3750","2,3700","-0,21%"
"14.10.2016","2,3750","2,3750","2,3750","2,3730","0,00%"
"13.10.2016","2,3750","2,3651","2,3750","2,3645","0,64%"
"12.10.2016","2,3600","2,3500","2,3600","2,3400","0,43%"
"11.10.2016","2,3500","2,3450","2,3505","2,3445","0,21%"
"10.10.2016","2,3450","2,3248","2,3450","2,3248","0,43%"
"07.10.2016","2,3350","2,3350","2,3623","2,3345","0,00%"
"06.10.2016","2,3350","2,3500","2,3611","2,3345","-0,64%"
"05.10.2016","2,3500","2,3400","2,3600","2,3397","0,43%"
"04.10.2016","2,3400","2,3400","2,3547","2,3395","0,00%"
"03.10.2016","2,3400","2,3495","2,3557","2,3395","-0,43%"
"30.09.2016","2,3500","2,3500","2,3857","2,3400","0,53%"
"29.09.2016","2,3375","2,3375","2,3421","2,3370","-0,32%"
"28.09.2016","2,3450","2,3450","2,3496","2,3395","0,21%"
"27.09.2016","2,3400","2,3300","2,3505","2,3300","0,43%"
"26.09.2016","2,3300","2,3200","2,3300","2,3148","0,43%"
"23.09.2016","2,3200","2,3150","2,3274","2,3148","0,22%"
"22.09.2016","2,3150","2,3150","2,3355","2,3145","0,00%"
"21.09.2016","2,3150","2,3100","2,3351","2,3095","0,22%"
"20.09.2016","2,3100","2,3100","2,3300","2,3095","0,00%"
"19.09.2016","2,3100","2,3100","2,3280","2,3095","0,00%"
"16.09.2016","2,3100","2,3100","2,3265","2,3100","0,00%"
"15.09.2016","2,3100","2,3100","2,3275","2,3095","0,00%"
"14.09.2016","2,3100","2,3100","2,3284","2,3095","0,00%"
"13.09.2016","2,3100","2,3100","2,3281","2,3095","0,00%"
"12.09.2016","2,3100","2,3100","2,3275","2,3100","0,00%"
"09.09.2016","2,3100","2,3100","2,3200","2,2870","0,00%"
"08.09.2016","2,3100","2,3050","2,3200","2,3048","0,22%"
"07.09.2016","2,3050","2,3000","2,3180","2,3000","0,22%"
"06.09.2016","2,3000","2,3000","2,3127","2,2900","0,00%"
"05.09.2016","2,3000","2,2900","2,3088","2,2900","0,55%"
"02.09.2016","2,2875","2,2875","2,2875","2,2875","-0,11%"
"01.09.2016","2,2900","2,2950","2,2950","2,2895","-0,22%"
"31.08.2016","2,2950","2,3050","2,3050","2,2950","-0,43%"
"30.08.2016","2,3050","2,3000","2,3050","2,2945","0,22%"
"29.08.2016","2,3000","2,2848","2,3000","2,2848","0,66%"
"26.08.2016","2,2850","2,2850","2,3017","2,2845","0,00%"
"25.08.2016","2,2850","2,2950","2,3136","2,2845","-0,44%"
"24.08.2016","2,2950","2,2850","2,2950","2,2845","0,44%"
"23.08.2016","2,2850","2,2750","2,2970","2,2745","0,44%"
"22.08.2016","2,2750","2,2595","2,2975","2,2595","0,22%"
"19.08.2016","2,2700","2,2650","2,3070","2,2500","-0,22%"
"18.08.2016","2,2750","2,3300","2,3405","2,2750","-1,94%"
"17.08.2016","2,3200","2,3360","2,3400","2,3195","-0,26%"
"16.08.2016","2,3260","2,3360","2,3400","2,3255","-0,34%"
"15.08.2016","2,3340","2,3408","2,3410","2,3338","-0,30%"
"12.08.2016","2,3410","2,3410","2,3430","2,3405","0,00%"
"11.08.2016","2,3410","2,3450","2,3450","2,3405","-0,26%"
"10.08.2016","2,3470","2,3470","2,3504","2,3468","0,00%"
"09.08.2016","2,3470","2,3520","2,3520","2,3300","-0,13%"
"08.08.2016","2,3500","2,3530","2,3540","2,3450","-0,53%"
"05.08.2016","2,3625","2,3630","2,3630","2,3550","-0,02%"
"04.08.2016","2,3630","2,3595","2,3635","2,3525","0,51%"
"03.08.2016","2,3510","2,3510","2,3510","2,3460","0,04%"
"02.08.2016","2,3500","2,3470","2,3500","2,3451","0,13%"
"01.08.2016","2,3470","2,3498","2,3500","2,3430","-0,17%"
"29.07.2016","2,3510","2,3470","2,3510","2,3460","0,21%"
"28.07.2016","2,3460","2,3450","2,3460","2,3425","0,04%"
"27.07.2016","2,3450","2,3430","2,3480","2,3425","0,00%"
"26.07.2016","2,3450","2,3450","2,3450","2,3400","0,00%"
"25.07.2016","2,3450","2,3445","2,3500","2,3425","0,00%"
"22.07.2016","2,3450","2,3450","2,3500","2,3445","0,00%"
"21.07.2016","2,3450","2,3450","2,3475","2,3445","0,00%"
"20.07.2016","2,3450","2,3450","2,3500","2,3445","0,00%"
"19.07.2016","2,3450","2,3450","2,3450","2,3445","-0,32%"
"18.07.2016","2,3525","2,3525","2,3525","2,3520","0,32%"
"15.07.2016","2,3450","2,3450","2,3450","2,3400","0,00%"
"14.07.2016","2,3450","2,3478","2,3480","2,3400","-0,13%"
"13.07.2016","2,3480","2,3450","2,3600","2,3445","0,13%"
"12.07.2016","2,3450","2,3450","2,3450","2,3400","0,00%"
"11.07.2016","2,3450","2,3395","2,3450","2,3395","0,00%"
"08.07.2016","2,3450","2,3350","2,3500","2,3295","0,21%"
"07.07.2016","2,3400","2,3350","2,3550","2,3345","0,00%"
"06.07.2016","2,3400","2,3300","2,3650","2,3300","0,21%"
"05.07.2016","2,3350","2,3250","2,3450","2,3245","0,21%"
"04.07.2016","2,3300","2,3300","2,3300","2,3295","0,00%"
"01.07.2016","2,3300","2,3300","2,3300","2,3170","0,00%"
"30.06.2016","2,3300","2,3550","2,3550","2,3295","-1,06%"
"29.06.2016","2,3550","2,3100","2,3570","2,3100","1,07%"
"28.06.2016","2,3300","2,3800","2,3900","2,3300","-1,27%"
"27.06.2016","2,3600","2,3095","2,3700","2,3000","2,16%"
"24.06.2016","2,3100","2,2400","2,3625","2,2395","3,59%"
"23.06.2016","2,2300","2,2300","2,2600","2,2285","0,00%"
"22.06.2016","2,2300","2,2150","2,2650","2,2145","1,13%"
"21.06.2016","2,2050","2,1950","2,2150","2,1945","0,46%"
"20.06.2016","2,1950","2,1795","2,2103","2,1795","0,69%"
"17.06.2016","2,1800","2,1550","2,1900","2,1535","1,63%"
"16.06.2016","2,1450","2,1380","2,1500","2,1375","0,33%"
"15.06.2016","2,1380","2,1350","2,1380","2,1345","0,14%"
"14.06.2016","2,1350","2,1370","2,1385","2,1345","-0,09%"
"13.06.2016","2,1370","2,1295","2,1400","2,1295","0,33%"
"10.06.2016","2,1300","2,1300","2,1365","2,1200","0,00%"
"09.06.2016","2,1300","2,1250","2,1350","2,1200","0,24%"
"08.06.2016","2,1250","2,1200","2,1300","2,1050","0,24%"
"07.06.2016","2,1200","2,1350","2,1350","2,1195","-0,70%"
"06.06.2016","2,1350","2,1445","2,1445","2,1330","-0,09%"
"03.06.2016","2,1370","2,1450","2,1455","2,1370","-0,37%"
"02.06.2016","2,1450","2,1350","2,1475","2,1345","0,47%"
"01.06.2016","2,1350","2,1380","2,1417","2,1345","-0,14%"
"31.05.2016","2,1380","2,1470","2,1475","2,1375","-0,42%"
"30.05.2016","2,1470","2,1415","2,1520","2,1415","-0,05%"
"27.05.2016","2,1480","2,1450","2,1500","2,1370","0,14%"
"26.05.2016","2,1450","2,1450","2,1500","2,1440","0,00%"
"25.05.2016","2,1450","2,1450","2,1550","2,1440","0,00%"
"24.05.2016","2,1450","2,1480","2,1500","2,1450","-0,14%"
"23.05.2016","2,1480","2,1300","2,1480","2,1300","0,14%"
"20.05.2016","2,1450","2,1400","2,1450","2,1250","0,00%"
"19.05.2016","2,1450","2,1500","2,1530","2,1445","-0,23%"
"18.05.2016","2,1500","2,1850","2,1995","2,1495","-1,38%"
"17.05.2016","2,1800","2,1900","2,1950","2,1800","-0,46%"
"16.05.2016","2,1900","2,2000","2,2000","2,1895","-0,45%"
"13.05.2016","2,2000","2,2050","2,2075","2,2000","-0,23%"
"12.05.2016","2,2050","2,2050","2,2075","2,2045","0,00%"
"11.05.2016","2,2050","2,2050","2,2125","2,2045","0,00%"
"10.05.2016","2,2050","2,2040","2,2130","2,2040","-0,29%"
"09.05.2016","2,2115","2,2120","2,2205","2,2115","-0,02%"
"06.05.2016","2,2120","2,2175","2,2175","2,2100","0,09%"
"05.05.2016","2,2100","2,1950","2,2125","2,1945","0,45%"
"04.05.2016","2,2000","2,2150","2,2150","2,1995","-0,45%"
"03.05.2016","2,2100","2,2230","2,2250","2,2100","-0,92%"
"02.05.2016","2,2305","2,2315","2,2315","2,2305","-0,04%"
"29.04.2016","2,2315","2,2325","2,2325","2,2315","0,29%"
"28.04.2016","2,2250","2,2300","2,2300","2,2245","-0,23%"
"27.04.2016","2,2301","2,2351","2,2351","2,2245","-0,22%"
"26.04.2016","2,2350","2,2250","2,2350","2,2245","0,22%"
"25.04.2016","2,2300","2,2448","2,2448","2,2300","-0,45%"
"22.04.2016","2,2400","2,2400","2,2470","2,2250","0,00%"
"21.04.2016","2,2400","2,2300","2,2400","2,2200","0,45%"
"20.04.2016","2,2300","2,2450","2,2450","2,2250","-0,67%"
"19.04.2016","2,2450","2,2450","2,2500","2,2400","0,00%"
"18.04.2016","2,2450","2,2445","2,2500","2,2400","0,22%"
"15.04.2016","2,2400","2,2500","2,2500","2,2400","-0,67%"
"14.04.2016","2,2550","2,2350","2,2550","2,2345","0,89%"
"13.04.2016","2,2350","2,2550","2,2600","2,2345","-0,67%"
"12.04.2016","2,2500","2,2700","2,2700","2,2500","-0,88%"
"11.04.2016","2,2700","2,2700","2,2750","2,2600","0,00%"
"08.04.2016","2,2700","2,2750","2,2750","2,2700","-0,22%"
"07.04.2016","2,2750","2,2900","2,3000","2,2750","-0,66%"
"06.04.2016","2,2900","2,2950","2,3000","2,2900","-0,22%"
"05.04.2016","2,2950","2,2700","2,2950","2,2698","1,22%"
"04.04.2016","2,2673","2,2925","2,2925","2,2670","-1,21%"
"01.04.2016","2,2950","2,2950","2,3000","2,2650","0,00%"
"31.03.2016","2,2950","2,3300","2,3300","2,2650","-1,71%"
"30.03.2016","2,3350","2,3650","2,3745","2,3345","-1,06%"
"29.03.2016","2,3600","2,3551","2,3700","2,3548","0,21%"
"28.03.2016","2,3551","2,3344","2,3551","2,3344","0,86%"
"25.03.2016","2,3350","2,3300","2,3350","2,3145","0,21%"
"24.03.2016","2,3300","2,3050","2,3300","2,2800","1,08%"
"23.03.2016","2,3050","2,3100","2,3100","2,2800","-0,22%"
"22.03.2016","2,3100","2,2780","2,3100","2,2775","1,40%"
"21.03.2016","2,2780","2,2900","2,3550","2,2550","-0,09%"
"18.03.2016","2,2800","2,2950","2,3050","2,2800","-0,65%"
"17.03.2016","2,2950","2,3100","2,3800","2,2950","-0,86%"
"16.03.2016","2,3150","2,3250","2,3350","2,2850","0,00%"
"15.03.2016","2,3150","2,3600","2,3600","2,3150","-1,91%"
"14.03.2016","2,3600","2,4245","2,4245","2,3595","-2,36%"
"11.03.2016","2,4170","2,4325","2,4375","2,4005","-0,53%"
"10.03.2016","2,4300","2,4145","2,4450","2,4145","0,54%"
"09.03.2016","2,4170","2,4645","2,4645","2,4170","-1,83%"
"08.03.2016","2,4620","2,4620","2,4620","2,4615","0,00%"
"07.03.2016","2,4620","2,4650","2,4695","2,4615","-0,40%"
"04.03.2016","2,4720","2,4725","2,4725","2,4675","0,08%"
"03.03.2016","2,4700","2,4700","2,4700","2,4690","0,00%"
"02.03.2016","2,4700","2,4650","2,4700","2,4650","0,20%"
"01.03.2016","2,4650","2,4600","2,4650","2,4595","0,20%"
"29.02.2016","2,4600","2,4645","2,4650","2,4580","-0,28%"
"26.02.2016","2,4670","2,4805","2,4805","2,4670","-0,44%"
"25.02.2016","2,4780","2,4800","2,4800","2,4780","-0,08%"
"24.02.2016","2,4800","2,4820","2,4820","2,4800","-0,08%"
"23.02.2016","2,4820","2,4800","2,4850","2,4800","0,08%"
"22.02.2016","2,4800","2,4820","2,4850","2,4800","-0,18%"
"19.02.2016","2,4845","2,4825","2,4875","2,4825","0,08%"
"18.02.2016","2,4825","2,4955","2,4955","2,4825","-0,42%"
"17.02.2016","2,4930","2,4950","2,4950","2,4927","-0,28%"
"16.02.2016","2,5000","2,5000","2,5001","2,5000","0,00%"
"15.02.2016","2,5000","2,5000","2,5000","2,4700","0,10%"
"12.02.2016","2,4975","2,4725","2,4975","2,4725","0,91%"
"11.02.2016","2,4750","2,4620","2,4750","2,4550","0,53%"
"10.02.2016","2,4620","2,4700","2,4700","2,4620","-0,32%"
"09.02.2016","2,4700","2,4880","2,4880","2,4700","-0,52%"
"08.02.2016","2,4830","2,4850","2,4850","2,4825","-0,18%"
"05.02.2016","2,4875","2,4925","2,4925","2,4875","-0,10%"
"04.02.2016","2,4900","2,4850","2,4900","2,4800","0,12%"
"03.02.2016","2,4870","2,4875","2,4875","2,4870","-0,12%"
"02.02.2016","2,4900","2,4800","2,4900","2,4800","0,61%"
"01.02.2016","2,4750","2,4650","2,4750","2,4650","0,41%"
"29.01.2016","2,4650","2,4650","2,4650","2,4550","-0,20%"
"28.01.2016","2,4700","2,4750","2,4750","2,4700","-0,20%"
"27.01.2016","2,4750","2,4750","2,4845","2,4600","-0,20%"
"26.01.2016","2,4800","2,5000","2,5050","2,4775","-0,60%"
"25.01.2016","2,4950","2,4700","2,4950","2,4500","1,11%"
"22.01.2016","2,4675","2,4525","2,4675","2,4475","0,71%"
"21.01.2016","2,4500","2,4450","2,4500","2,4126","0,20%"
"20.01.2016","2,4450","2,4195","2,4450","2,4126","0,95%"
"19.01.2016","2,4220","2,4225","2,4225","2,4196","-0,12%"
"18.01.2016","2,4250","2,4245","2,4250","2,4245","0,12%"
"15.01.2016","2,4220","2,4175","2,4225","2,4151","0,08%"
"14.01.2016","2,4200","2,4200","2,4276","2,4176","0,00%"
"13.01.2016","2,4200","2,4200","2,4200","2,4176","0,00%"
"12.01.2016","2,4200","2,4300","2,4350","2,3926","-0,31%"
"11.01.2016","2,4275","2,4175","2,4275","2,3901","0,41%"
"08.01.2016","2,4175","2,4175","2,4175","2,4151","0,10%"
"07.01.2016","2,4150","2,4150","2,4150","2,3876","0,00%"
"06.01.2016","2,4150","2,4150","2,4150","2,4150","0,00%"
"05.01.2016","2,4150","2,4100","2,4150","2,3876","0,21%"
"04.01.2016","2,4100","2,3495","2,4100","2,3495","0,42%"
"01.01.2016","2,4000","2,4000","2,4000","2,3495","0,00%"
"31.12.2015","2,4000","2,3900","2,4000","2,3495","0,42%"
"30.12.2015","2,3900","2,3950","2,3950","2,3850","-0,21%"
"29.12.2015","2,3950","2,4050","2,4050","2,3950","-0,42%"
"28.12.2015","2,4050","2,3995","2,4050","2,3494","0,42%"
"25.12.2015","2,3950","2,4000","2,4100","2,3950","-0,21%"
"24.12.2015","2,4000","2,4150","2,4200","2,3950","-0,62%"
"23.12.2015","2,4150","2,4000","2,4150","2,3494","0,62%"
"22.12.2015","2,4000","2,3950","2,4050","2,3945","0,21%"
"21.12.2015","2,3950","2,3850","2,3950","2,3494","0,31%"
"18.12.2015","2,3875","2,3945","2,3945","2,3851","-0,29%"
"17.12.2015","2,3945","2,3900","2,3945","2,3519","0,19%"
"16.12.2015","2,3900","2,3905","2,3905","2,3900","0,08%"
"15.12.2015","2,3880","2,3900","2,3900","2,3643","-0,08%"
"14.12.2015","2,3900","2,3950","2,3950","2,3494","-0,31%"
"11.12.2015","2,3975","2,3975","2,4020","2,3975","0,10%"
"10.12.2015","2,3950","2,3900","2,4000","2,3494","0,21%"
"09.12.2015","2,3900","2,3730","2,3900","2,3662","0,72%"
"08.12.2015","2,3730","2,3750","2,3750","2,3494","-0,08%"
"07.12.2015","2,3750","2,3850","2,4000","2,3745","-0,52%"
"04.12.2015","2,3875","2,3925","2,3975","2,3589","-0,10%"
"03.12.2015","2,3900","2,3930","2,3935","2,3662","-0,13%"
"02.12.2015","2,3930","2,3950","2,3950","2,3692","-0,19%"
"01.12.2015","2,3975","2,3975","2,3975","2,3737","0,00%"
"30.11.2015","2,3975","2,3975","2,4101","2,3737","0,00%"
"27.11.2015","2,3975","2,3975","2,4025","2,3787","0,10%"
"26.11.2015","2,3950","2,3950","2,3950","2,3950","0,00%"
"25.11.2015","2,3950","2,4065","2,4100","2,3712","-0,58%"
"24.11.2015","2,4090","2,4075","2,4125","2,3787","0,06%"
"23.11.2015","2,4075","2,4075","2,4075","2,3787","0,00%"
"20.11.2015","2,4075","2,4025","2,4075","2,3787","0,31%"
"19.11.2015","2,4000","2,3900","2,4000","2,3662","0,42%"
"18.11.2015","2,3900","2,3800","2,3900","2,3662","0,21%"
"17.11.2015","2,3850","2,3948","2,3950","2,3614","-0,31%"
"16.11.2015","2,3923","2,3920","2,3925","2,3920","0,01%"
"13.11.2015","2,3920","2,3975","2,3975","2,3920","-0,33%"
"12.11.2015","2,4000","2,4050","2,4050","2,4000","-0,21%"
"11.11.2015","2,4050","2,3900","2,4050","2,3895","0,63%"
"10.11.2015","2,3900","2,3900","2,3900","2,3750","0,00%"
"09.11.2015","2,3900","2,3948","2,3950","2,3712","-0,10%"
"06.11.2015","2,3923","2,3925","2,4083","2,3687","-0,11%"
"05.11.2015","2,3950","2,3950","2,3950","2,3945","0,00%"
"04.11.2015","2,3950","2,3950","2,3950","2,3945","0,00%"
"03.11.2015","2,3950","2,3950","2,3998","2,3945","0,00%"
"02.11.2015","2,3950","2,3898","2,3998","2,3750","0,21%"
"30.10.2015","2,3900","2,3850","2,3900","2,3798","0,21%"
"29.10.2015","2,3850","2,3800","2,3850","2,3545","0,21%"
"28.10.2015","2,3800","2,3800","2,4048","2,3745","0,00%"
"27.10.2015","2,3800","2,4095","2,4100","2,3745","-1,24%"
"26.10.2015","2,4100","2,4002","2,4102","2,4000","0,42%"
"23.10.2015","2,4000","2,3900","2,4000","2,3796","0,42%"
"22.10.2015","2,3900","2,3900","2,3900","2,3796","0,00%"
"21.10.2015","2,3900","2,3730","2,3900","2,3730","0,72%"
"20.10.2015","2,3730","2,3730","2,3796","2,3545","0,00%"
"19.10.2015","2,3730","2,3550","2,3796","2,3545","0,34%"
"16.10.2015","2,3650","2,3850","2,3896","2,3645","-1,05%"
"15.10.2015","2,3901","2,3905","2,3905","2,3857","0,74%"
"14.10.2015","2,3725","2,3715","2,3725","2,3715","-0,52%"
"13.10.2015","2,3850","2,3854","2,3904","2,3844","0,00%"
"12.10.2015","2,3850","2,3898","2,3900","2,3845","-0,21%"
"09.10.2015","2,3900","2,3900","2,3900","2,3895","0,00%"
"08.10.2015","2,3900","2,3800","2,4048","2,3748","0,00%"
"07.10.2015","2,3900","2,4000","2,4000","2,3665","-0,42%"
"06.10.2015","2,4000","2,3950","2,4000","2,3848","1,16%"
"05.10.2015","2,3725","2,3675","2,3725","2,3675","-0,73%"
"02.10.2015","2,3900","2,3850","2,3900","2,3845","0,21%"
"01.10.2015","2,3850","2,3800","2,3850","2,3616","0,21%"
"30.09.2015","2,3800","2,3800","2,3900","2,3566","0,00%"
"29.09.2015","2,3800","2,3550","2,3848","2,3545","1,06%"
"28.09.2015","2,3550","2,3800","2,3848","2,3545","-0,30%"
"25.09.2015","2,3620","2,3625","2,3675","2,3341","-0,96%"
"24.09.2015","2,3850","2,3745","2,3850","2,3733","0,42%"
"23.09.2015","2,3751","2,3903","2,3903","2,3748","0,32%"
"22.09.2015","2,3675","2,4170","2,4275","2,3673","-2,05%"
"21.09.2015","2,4170","2,4070","2,4175","2,4070","0,42%"
"18.09.2015","2,4070","2,4175","2,4175","2,3699","-2,15%"
"17.09.2015","2,4600","2,4595","2,4600","2,4124","1,78%"
"16.09.2015","2,4170","2,3970","2,4175","2,3699","-1,75%"
"15.09.2015","2,4600","2,4127","2,4603","2,4103","2,58%"
"14.09.2015","2,3982","2,4058","2,4256","2,3982","0,87%"
"11.09.2015","2,3775","2,3773","2,3823","2,3675","0,02%"
"10.09.2015","2,3770","2,3823","2,3975","2,3770","-0,83%"
"09.09.2015","2,3970","2,3775","2,4025","2,3775","0,71%"
"08.09.2015","2,3800","2,3677","2,3900","2,3677","0,42%"
"07.09.2015","2,3700","2,3720","2,3725","2,3700","-0,08%"
"04.09.2015","2,3720","2,3675","2,3875","2,3615","0,19%"
"03.09.2015","2,3675","2,3670","2,3675","2,3635","0,02%"
"02.09.2015","2,3670","2,3675","2,3675","2,3670","0,08%"
"01.09.2015","2,3650","2,3645","2,3700","2,3645","-0,08%"
"31.08.2015","2,3670","2,3475","2,3675","2,3475","0,83%"
"28.08.2015","2,3475","2,3473","2,3475","2,3473","0,00%"
"27.08.2015","2,3475","2,3720","2,3923","2,3470","-1,03%"
"26.08.2015","2,3720","2,4220","2,4225","2,3575","-2,06%"
"25.08.2015","2,4220","2,3920","2,4525","2,3920","1,25%"
"24.08.2015","2,3920","2,3490","2,3975","2,3353","2,13%"
"21.08.2015","2,3420","2,3275","2,3420","2,3275","0,37%"
"20.08.2015","2,3333","2,3290","2,3335","2,3283","0,10%"
"19.08.2015","2,3310","2,3305","2,3335","2,3303","0,02%"
